"airline","departure_date","origin","destination","route_code","scheduled_departure","scheduled_arrival","actual_arrival","scheduled_flight_length","actual_flight_length","delay","delay_indicator","day_of_week"
"RegionEx",2008-09-17,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:23:00,70,78,8,0,"4"
"RegionEx",2008-09-18,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:12:00,70,67,-3,0,"5"
"RegionEx",2008-09-19,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:32:00,70,87,17,1,"6"
"RegionEx",2008-09-20,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:18:00,70,73,3,0,"7"
"RegionEx",2008-09-21,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:25:00,70,80,10,0,"1"
"RegionEx",2008-09-22,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:30:00,70,85,15,1,"2"
"RegionEx",2008-09-23,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:17:00,70,72,2,0,"3"
"RegionEx",2008-09-24,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:15:00,70,70,0,0,"4"
"RegionEx",2008-09-25,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:15:00,70,70,0,0,"5"
"RegionEx",2008-09-26,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:31:00,70,86,16,1,"6"
"RegionEx",2008-09-27,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:15:00,70,70,0,0,"7"
"RegionEx",2008-09-28,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:24:00,70,79,9,0,"1"
"RegionEx",2008-09-29,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,20:13:00,70,128,58,1,"2"
"RegionEx",2008-09-30,"PNS","MSY","PNS/MSY",18:05:00,19:15:00,19:20:00,70,75,5,0,"3"
"MDA",2008-09-01,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:51:00,100,116,16,1,"2"
"MDA",2008-09-02,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:49:00,100,114,14,0,"3"
"MDA",2008-09-03,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:48:00,100,113,13,0,"4"
"MDA",2008-09-04,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:49:00,100,114,14,0,"5"
"MDA",2008-09-05,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:50:00,100,115,15,1,"6"
"MDA",2008-09-06,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:47:00,100,112,12,0,"7"
"MDA",2008-09-07,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:49:00,100,114,14,0,"1"
"MDA",2008-09-08,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:51:00,100,116,16,1,"2"
"MDA",2008-09-09,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:47:00,100,112,12,0,"3"
"MDA",2008-09-10,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:47:00,100,112,12,0,"4"
"MDA",2008-09-11,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:48:00,100,113,13,0,"5"
"MDA",2008-09-12,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:45:00,100,110,10,0,"6"
"MDA",2008-09-13,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:49:00,100,114,14,0,"7"
"MDA",2008-09-14,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:50:00,100,115,15,1,"1"
"MDA",2008-09-15,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:50:00,100,115,15,1,"2"
"MDA",2008-09-16,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:46:00,100,111,11,0,"3"
"MDA",2008-09-17,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:49:00,100,114,14,0,"4"
"MDA",2008-09-18,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:47:00,100,112,12,0,"5"
"MDA",2008-09-19,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:51:00,100,116,16,1,"6"
"MDA",2008-09-20,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:48:00,100,113,13,0,"7"
"MDA",2008-09-21,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:49:00,100,114,14,0,"1"
"MDA",2008-09-22,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:50:00,100,115,15,1,"2"
"MDA",2008-09-23,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:48:00,100,113,13,0,"3"
"MDA",2008-09-24,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:48:00,100,113,13,0,"4"
"MDA",2008-09-25,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:48:00,100,113,13,0,"5"
"MDA",2008-09-26,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:50:00,100,115,15,1,"6"
"MDA",2008-09-27,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:48:00,100,113,13,0,"7"
"MDA",2008-09-28,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:49:00,100,114,14,0,"1"
"MDA",2008-09-29,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:45:00,100,110,10,0,"2"
"MDA",2008-09-30,"DFW","MSY","DFW/MSY",21:55:00,23:35:00,23:48:00,100,113,13,0,"3"
"MDA",2008-09-01,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:31:00,100,116,16,1,"2"
"MDA",2008-09-02,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:29:00,100,114,14,0,"3"
"MDA",2008-09-03,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:28:00,100,113,13,0,"4"
"MDA",2008-09-04,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:28:00,100,113,13,0,"5"
"MDA",2008-09-05,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:30:00,100,115,15,1,"6"
"MDA",2008-09-06,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:27:00,100,112,12,0,"7"
"MDA",2008-09-07,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:29:00,100,114,14,0,"1"
"MDA",2008-09-08,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:31:00,100,116,16,1,"2"
"MDA",2008-09-09,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:27:00,100,112,12,0,"3"
"MDA",2008-09-10,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:27:00,100,112,12,0,"4"
"MDA",2008-09-11,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:28:00,100,113,13,0,"5"
"MDA",2008-09-12,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:25:00,100,110,10,0,"6"
"MDA",2008-09-13,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:28:00,100,113,13,0,"7"
"MDA",2008-09-14,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:30:00,100,115,15,1,"1"
"MDA",2008-09-15,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:30:00,100,115,15,1,"2"
"MDA",2008-09-16,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:26:00,100,111,11,0,"3"
"MDA",2008-09-17,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:29:00,100,114,14,0,"4"
"MDA",2008-09-18,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:27:00,100,112,12,0,"5"
"MDA",2008-09-19,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:30:00,100,115,15,1,"6"
"MDA",2008-09-20,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:28:00,100,113,13,0,"7"
"MDA",2008-09-21,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:29:00,100,114,14,0,"1"
"MDA",2008-09-22,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:30:00,100,115,15,1,"2"
"MDA",2008-09-23,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:28:00,100,113,13,0,"3"
"MDA",2008-09-24,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:27:00,100,112,12,0,"4"
"MDA",2008-09-25,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:27:00,100,112,12,0,"5"
"MDA",2008-09-26,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:30:00,100,115,15,1,"6"
"MDA",2008-09-27,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:27:00,100,112,12,0,"7"
"MDA",2008-09-28,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:29:00,100,114,14,0,"1"
"MDA",2008-09-29,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:32:00,100,117,17,1,"2"
"MDA",2008-09-30,"MSY","DFW","MSY/DFW",13:35:00,15:15:00,15:28:00,100,113,13,0,"3"
"MDA",2008-09-01,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:53:00,75,93,18,1,"2"
"MDA",2008-09-02,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:46:00,75,86,11,0,"3"
"MDA",2008-09-03,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:44:00,75,84,9,0,"4"
"MDA",2008-09-04,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:46:00,75,86,11,0,"5"
"MDA",2008-09-05,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:48:00,75,88,13,0,"6"
"MDA",2008-09-06,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:32:00,75,72,-3,0,"7"
"MDA",2008-09-07,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:48:00,75,88,13,0,"1"
"MDA",2008-09-08,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:53:00,75,93,18,1,"2"
"MDA",2008-09-09,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:41:00,75,81,6,0,"3"
"MDA",2008-09-10,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:33:00,75,73,-2,0,"4"
"MDA",2008-09-11,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:44:00,75,84,9,0,"5"
"MDA",2008-09-12,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:57:00,75,97,22,1,"6"
"MDA",2008-09-13,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:46:00,75,86,11,0,"7"
"MDA",2008-09-14,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:49:00,75,89,14,0,"1"
"MDA",2008-09-15,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:49:00,75,89,14,0,"2"
"MDA",2008-09-16,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:22:00,75,62,-13,0,"3"
"MDA",2008-09-17,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:47:00,75,87,12,0,"4"
"MDA",2008-09-18,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:40:00,75,80,5,0,"5"
"MDA",2008-09-19,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:53:00,75,93,18,1,"6"
"MDA",2008-09-20,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:43:00,75,83,8,0,"7"
"MDA",2008-09-21,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:48:00,75,88,13,0,"1"
"MDA",2008-09-22,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:49:00,75,89,14,0,"2"
"MDA",2008-09-23,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:42:00,75,82,7,0,"3"
"MDA",2008-09-24,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:41:00,75,81,6,0,"4"
"MDA",2008-09-25,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:41:00,75,81,6,0,"5"
"MDA",2008-09-26,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:52:00,75,92,17,1,"6"
"MDA",2008-09-27,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:42:00,75,82,7,0,"7"
"MDA",2008-09-28,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:47:00,75,87,12,0,"1"
"MDA",2008-09-29,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:54:00,75,94,19,1,"2"
"MDA",2008-09-30,"MSY","PNS","MSY/PNS",20:20:00,21:35:00,21:46:00,75,86,11,0,"3"
"MDA",2008-09-01,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,08:07:00,75,92,17,1,"2"
"MDA",2008-09-02,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:55:00,75,80,5,0,"3"
"MDA",2008-09-03,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:53:00,75,78,3,0,"4"
"MDA",2008-09-04,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:53:00,75,78,3,0,"5"
"MDA",2008-09-05,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,08:00:00,75,85,10,0,"6"
"MDA",2008-09-06,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:45:00,75,70,-5,0,"7"
"MDA",2008-09-07,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:58:00,75,83,8,0,"1"
"MDA",2008-09-08,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,08:08:00,75,93,18,1,"2"
"MDA",2008-09-09,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:48:00,75,73,-2,0,"3"
"MDA",2008-09-10,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:47:00,75,72,-3,0,"4"
"MDA",2008-09-11,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:51:00,75,76,1,0,"5"
"MDA",2008-09-12,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,08:17:00,75,102,27,1,"6"
"MDA",2008-09-13,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:54:00,75,79,4,0,"7"
"MDA",2008-09-14,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,08:04:00,75,89,14,0,"1"
"MDA",2008-09-15,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,08:05:00,75,90,15,1,"2"
"MDA",2008-09-16,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:43:00,75,68,-7,0,"3"
"MDA",2008-09-17,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:56:00,75,81,6,0,"4"
"MDA",2008-09-18,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:47:00,75,72,-3,0,"5"
"MDA",2008-09-19,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,08:07:00,75,92,17,1,"6"
"MDA",2008-09-20,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:51:00,75,76,1,0,"7"
"MDA",2008-09-21,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:58:00,75,83,8,0,"1"
"MDA",2008-09-22,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,08:05:00,75,90,15,1,"2"
"MDA",2008-09-23,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:51:00,75,76,1,0,"3"
"MDA",2008-09-24,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:48:00,75,73,-2,0,"4"
"MDA",2008-09-25,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:48:00,75,73,-2,0,"5"
"MDA",2008-09-26,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,08:06:00,75,91,16,1,"6"
"MDA",2008-09-27,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:50:00,75,75,0,0,"7"
"MDA",2008-09-28,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:56:00,75,81,6,0,"1"
"MDA",2008-09-29,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,08:09:00,75,94,19,1,"2"
"MDA",2008-09-30,"PNS","MSY","PNS/MSY",06:35:00,07:50:00,07:53:00,75,78,3,0,"3"
